timestamp,value-0,value-1,value-2,value-3,value-4,value-5,value-6,value-7,value-8,value-9,is_anomaly
505,-2.5966761099601494,-0.9871655127274162,-0.5703547734679373,-4.144910973837588,0.11982563889937126,-2.4350294941301103,-4.261807287133424,-1.7719772504743392,-1.1017876468544414,-4.441834727544998,0
506,-2.6502620433281114,-0.9796891377329233,-0.5844681072409976,-4.138237618302813,0.12081995250118505,-2.438496286487921,-4.258667039538635,-1.7782995685300662,-1.1191055395400815,-4.437636360058281,0
507,-2.7043349915649313,-0.9722509523922938,-0.5989326510115709,-4.130750715498841,0.12196048789420422,-2.4434320621784997,-4.2561253924952425,-1.7853740991799159,-1.1363559565375376,-4.431242261016452,0
508,-2.7588594187450166,-0.9633082025519766,-0.6137357511459562,-4.123027225901913,0.12263583559091362,-2.4485025129635702,-4.253124182572769,-1.7932366956497354,-1.1520466278498114,-4.423835725242618,0
509,-2.813772427480703,-0.9543242209308591,-0.6304046654395994,-4.114443083560053,0.12281750908251166,-2.4536379951084992,-4.2486060699483135,-1.8011320528357002,-1.1668931178205377,-4.415342355710556,0
510,-2.8678091575455036,-0.9467625400898712,-0.6473868514026597,-4.105548672410735,0.12308874882157372,-2.458828095950974,-4.242528617787696,-1.8075127593299656,-1.1823694125297612,-4.404486531535176,0
511,-2.921565246716036,-0.9383463305683497,-0.6646006065587611,-4.095720348276542,0.12403245490342751,-2.4647541362861367,-4.233879413418718,-1.8138913193537372,-1.1977749893271779,-4.393643245540782,0
512,-2.973775757797799,-0.9305750808657121,-0.6819983342785461,-4.086710512254717,0.12500628438175632,-2.472068329746602,-4.223675020446606,-1.8210236744418484,-1.2138937931601346,-4.381476880113151,0
513,-3.025035630464872,-0.9227109503367608,-0.7003022826501415,-4.077924355128468,0.12662205437293972,-2.4788052698437117,-4.212931686180445,-1.829702229652137,-1.2299581746256905,-4.369217681192046,0
514,-3.0753380714106764,-0.9139819064020558,-0.717223353266343,-4.068167570483174,0.12698309246907424,-2.4855879846506883,-4.201651279839446,-1.8383448933254627,-1.2444413343351828,-4.3581522115158435,0
515,-3.1258790120704867,-0.9066231098992343,-0.7342524625798235,-4.0568465159699745,0.1273415099447588,-2.4930691567451193,-4.190851748285702,-1.8469537570770127,-1.2580584495344644,-4.3470010807977575,0
516,-3.1765962437557436,-0.8983603029047385,-0.7528802406915933,-4.044568286401843,0.12772345837902943,-2.501240013321122,-4.177583255584347,-1.8556019619048376,-1.2722491230092214,-4.334428725714478,0
517,-3.2274572186756365,-0.8884226120992618,-0.7715524177572617,-4.031912872454222,0.12812600019504528,-2.510092537986682,-4.164849106800343,-1.8651190986525248,-1.2847600850858836,-4.321609569482334,0
518,-3.277829381827433,-0.8790455457576267,-0.7894847835709156,-4.018886998448679,0.1272626512276016,-2.519649211106904,-4.152654452863249,-1.8747868575128774,-1.2970645407509451,-4.3084629575011855,0
519,-3.3289136247381745,-0.8694237270216214,-0.8059266510107397,-4.005551850085056,0.12763737929961128,-2.5286386432334895,-4.139021510205223,-1.8838511664771906,-1.3083923181296657,-4.297363626641471,0
520,-3.378219539514592,-0.8595560057257643,-0.8223324818021018,-3.991969106300311,0.12863363659335025,-2.537686092540138,-4.124926650204481,-1.8931054454475613,-1.3194570402643988,-4.288291592302812,0
521,-3.4269779911033202,-0.8494417613408505,-0.837915060242054,-3.977573151338033,0.12966418756835285,-2.5467546747740126,-4.109362117389388,-1.9026218262260306,-1.3294882617750496,-4.2775203522554985,0
522,-3.473958360701644,-0.840550260878774,-0.8526910979941362,-3.9623449509073865,0.13014155707507413,-2.555807586392951,-4.095335101367155,-1.9139852161970183,-1.3392334826097767,-4.2662324562026015,0
523,-3.5197339192930346,-0.8321145913894341,-0.8666418787387982,-3.947439795789347,0.13131578508565944,-2.566102795402375,-4.080870873454419,-1.9256491178569912,-1.3487154262320749,-4.2568670990980575,0
524,-3.563647013265083,-0.8241039897938629,-0.8805181292907904,-3.93283950839456,0.1331541659493629,-2.575678191458887,-4.067965222797003,-1.9375797480650383,-1.357889067480105,-4.247014388399247,0
525,-3.606270791815659,-0.8157545125995909,-0.8935647699401159,-3.917379405366299,0.13504050425682923,-2.5851900935544476,-4.053631974596899,-1.9497429245268036,-1.365225434107171,-4.2366640596604705,0
526,-3.6481505452328578,-0.8085758732103412,-0.9049914377399095,-3.9022437157120224,0.1370288455125781,-2.595324718374155,-4.0398694771786765,-1.9613475104856888,-1.370712750262094,-4.225750777575777,0
527,-3.6892313094665417,-0.7995685649161159,-0.9170526699824841,-3.886815427506349,0.13788977185373152,-2.6054448493844826,-4.025768899920253,-1.9731497041119481,-1.375788330000604,-4.211812155543562,0
528,-3.7288861964760445,-0.7894742648197548,-0.9297280106246184,-3.871078711942576,0.1394851525613343,-2.616178371994922,-4.011437208207083,-1.9851131910017283,-1.3796805298029167,-4.197237491853189,0
529,-3.7671186420983025,-0.7790343195015104,-0.9429636959973984,-3.8544712824951164,0.14181013152394373,-2.626829755167671,-3.995966610046732,-1.995652596074422,-1.3831700059289005,-4.179508074835781,0
530,-3.8045624368294506,-0.7674867716196512,-0.9567072985544776,-3.837031304265465,0.14550208637988504,-2.63670368309785,-3.9803423002609386,-2.004764521331883,-1.3862447685513204,-4.159870539275638,0
531,-3.841251279811795,-0.7556077112005601,-0.9701375480563046,-3.8193973574899465,0.1486908190520002,-2.645134033223954,-3.9645801700688734,-2.0155406572414787,-1.38882538361319,-4.1408272580510666,0
532,-3.875960798292855,-0.7427044155972098,-0.9832040197089089,-3.802782132328617,0.15137256560442003,-2.65343995807455,-3.94975722592891,-2.0264281657852625,-1.390833198184109,-4.123628173536689,0
533,-3.9099289619537814,-0.7287839117348658,-0.9958915139304532,-3.7854230365634547,0.15351391557378147,-2.662278677647871,-3.934921442994044,-2.0374580292904216,-1.3929837249715131,-4.104561966020183,0
534,-3.943192233345325,-0.71609134795467,-1.0081855328523452,-3.7673323983929583,0.15697674342759527,-2.670351595405779,-3.9201362108523328,-2.0471121616345394,-1.3945780178308305,-4.084883458978392,0
535,-3.9745290497723866,-0.7038664081192665,-1.0200377547978157,-3.749723626487538,0.16111544354360463,-2.677654253664345,-3.9064346997213883,-2.0569675306759607,-1.3956772696432194,-4.067104767081707,0
536,-4.005123710818125,-0.6921193336912026,-1.0321709119670426,-3.7314348557733936,0.16531394045313696,-2.684151971659458,-3.893790522712989,-2.065503345326617,-1.3963094938189653,-4.0499759803463595,0
537,-4.034930816317299,-0.6801270365691301,-1.043102420783653,-3.7130790617538505,0.16959778495280142,-2.689177120841225,-3.881163272416549,-2.0758069639748866,-1.3965035992260577,-4.0322503798876355,0
538,-4.063963030710528,-0.666397649698204,-1.0543269700071038,-3.6946955343534604,0.17335088729700043,-2.692723028145378,-3.8684822256932256,-2.087077737406985,-1.3970145523479018,-4.016393296571928,0
539,-4.09286429834399,-0.6524801519048404,-1.0650994050405838,-3.6751221006695642,0.1778525041768999,-2.697371112418228,-3.855767794030868,-2.097723438627373,-1.3970806443785952,-3.999908819105334,0
540,-4.11979018013197,-0.6376853243789324,-1.0754111575566867,-3.656118280250705,0.18312815933547055,-2.7018504352461976,-3.842116238168775,-2.108491327705303,-1.3967344005720308,-3.985212264508517,0
541,-4.145988442820095,-0.621288821831731,-1.0851854495669289,-3.6371221226050823,0.18856247279038296,-2.705522866432424,-3.827592166720037,-2.120128339283826,-1.3967684981378639,-3.9711259278172353,0
542,-4.171477189622459,-0.6047687863866922,-1.0944156188648542,-3.616997897819707,0.19479451121577274,-2.708382316943803,-3.811243557454124,-2.1333820358309072,-1.3971840883846616,-3.9540204023864343,0
543,-4.1956463168796905,-0.5880997572832656,-1.104636507745755,-3.5963299383747525,0.2005679631679831,-2.7110844685674182,-3.7970552080591062,-2.147452897870398,-1.3964656366685517,-3.9363172586326627,0
544,-4.218487971847139,-0.5697871962081185,-1.113569045109184,-3.575101096249631,0.20649305288062303,-2.7136231806425624,-3.7830592619045236,-2.1622986466308944,-1.3945820303409162,-3.918041112294297,0
545,-4.240568290694478,-0.5513082438191232,-1.1212104602655235,-3.553867346038708,0.21131268798625902,-2.717287341097662,-3.769272392498609,-2.175572502639638,-1.3922614338808512,-3.901729068974098,0
546,-4.261881732418456,-0.5333711161149024,-1.1268224092448453,-3.533184680799172,0.21502274298457635,-2.7207487442578495,-3.7537259641476264,-2.1888506344284626,-1.3894737125000465,-3.8837573336616638,0
547,-4.281221339719143,-0.51521586593381,-1.1311716971768448,-3.511861409928933,0.21884327194027886,-2.724636434691192,-3.737403092851207,-2.2021603618117482,-1.3847052841051255,-3.865354973783089,0
548,-4.30044404849945,-0.49685202515638593,-1.1357954831458517,-3.490507521419026,0.22399435476692897,-2.72702106408267,-3.7193003436544734,-2.2147367090627,-1.3779602209250819,-3.847695768982387,0
549,-4.318946595266117,-0.4782548807476008,-1.1399911787129953,-3.4679846076114482,0.22918868090400712,-2.730488588817294,-3.699426664001523,-2.2273622572245992,-1.3714854017625373,-3.8295575435567786,0
550,-4.337358350495277,-0.46016919177323556,-1.1422868932655303,-3.4449012746378873,0.23436468966962298,-2.7337132522762406,-3.6797730364764694,-2.239270755802875,-1.3660451255235382,-3.8097190301066766,0
551,-4.355051357799755,-0.44113686675886177,-1.1449574345369347,-3.421838450384767,0.2395185221106555,-2.73536973645353,-3.661314707050904,-2.2512079916738243,-1.3609219710719194,-3.7918678369923784,0
552,-4.371399035601878,-0.42193769481736565,-1.1487734816354027,-3.3993500893667195,0.24403359769051036,-2.7380453124747035,-3.6440579345282407,-2.263127532300613,-1.354675114534787,-3.7748420218190146,0
553,-4.387063134010405,-0.4026170002553253,-1.1529678973531763,-3.378017815610086,0.2491600018201101,-2.7417399406057354,-3.6260703145721145,-2.27505397450499,-1.3465888367608063,-3.7587372227107285,0
554,-4.401475483457163,-0.38245108656457605,-1.1552693933305334,-3.356075468857901,0.25489420645804906,-2.745823101566348,-3.6093875143259244,-2.2862553024417114,-1.3396403881221917,-3.7423953818722353,0
555,-4.415872799923477,-0.36368871952038884,-1.1571533346190082,-3.334679218742363,0.26184637396057386,-2.7490032890358123,-3.5910607815149103,-2.297547181737931,-1.3323563694389045,-3.728312654455441,0
556,-4.42840156904502,-0.34406899869178265,-1.1570840920568233,-3.3138383193315977,0.2693738022279044,-2.751253575368532,-3.5730323122009473,-2.3089175694393704,-1.3232641124880313,-3.711623925973079,0
557,-4.43906886405469,-0.3228341280654963,-1.1573072576440617,-3.2924150992392107,0.27558017746831887,-2.7538710484507996,-3.5542436138670372,-2.318770190869958,-1.3123742723602145,-3.6923706404764673,0
558,-4.449140828467965,-0.30149770825505184,-1.1570928817617454,-3.272194187311569,0.2817183669474663,-2.7562565650766406,-3.534649729989342,-2.3286753764946186,-1.301214866818538,-3.6705911373655695,0
559,-4.458051949939042,-0.2800350742440383,-1.156482105435285,-3.252011599683764,0.28775807358560623,-2.759738463279888,-3.5172041797227624,-2.3394114028935316,-1.2905552959599111,-3.647576080442075,0
560,-4.465208662493079,-0.2576870172443235,-1.156988231340357,-3.232451719803443,0.2936691073332116,-2.76173327102673,-3.4989077135790554,-2.351721998859098,-1.2796479520166972,-3.6234150254367634,0
561,-4.471849486376656,-0.23526646679783392,-1.1563449818124611,-3.213525755223194,0.2994501887449421,-2.763510521513349,-3.481698957180586,-2.3648397440326088,-1.2670206157585426,-3.5969399381124676,0
562,-4.477352851828123,-0.21285176982626464,-1.1537918527700988,-3.1946986806224076,0.304487309877552,-2.765075115205672,-3.466547685754763,-2.378033824973716,-1.2541686010703048,-3.5706331499548263,0
563,-4.482328457441208,-0.19048679504807264,-1.150107757102273,-3.175982210594083,0.30942027639440717,-2.765167302063209,-3.4514711373000067,-2.3928787747236724,-1.241069237950984,-3.543322253396726,0
564,-4.48618382873804,-0.16741171215258177,-1.1475773096885133,-3.157934780058488,0.3136057097237863,-2.763790978725389,-3.4374407951326584,-2.40936688649946,-1.2276662532717855,-3.5150880764008487,0
565,-4.4901873985738945,-0.14587354182866896,-1.1439351502495898,-3.138793155515866,0.3189085036543413,-2.7628758602578354,-3.423444129200165,-2.42749243296852,-1.2131786895209398,-3.4860090286976657,0
566,-4.493118323585833,-0.12441322752997941,-1.1399274869457563,-3.120917135436882,0.3228188928445679,-2.7611308965719363,-3.4094380057218716,-2.444154348159151,-1.1983777146214285,-3.45741656458219,0
567,-4.4956165574968665,-0.1030410475344512,-1.1355999663435519,-3.1031439610926643,0.32720194599242536,-2.759221333931107,-3.3954246163877264,-2.462444505678813,-1.1833097635988286,-3.430640990011455,0
568,-4.497749389978417,-0.08169821991253379,-1.1309987323837554,-3.0854852907435886,0.331385842005929,-2.756488261862943,-3.380481821012137,-2.4815673323422622,-1.1679535007720219,-3.405700930439739,0
569,-4.498954844821796,-0.06109516235614976,-1.1254001112569827,-3.067351802585409,0.33595334765800455,-2.753596582709041,-3.3665950550541246,-2.501484873569765,-1.1515287166527477,-3.3789048709801546,0
570,-4.49990180182009,-0.03897000287872743,-1.1188501673807476,-3.0487540438373264,0.33900797991656617,-2.749284276916743,-3.3517809065267548,-2.5221957919480364,-1.1340479778724748,-3.3527221510397056,0
571,-4.5,-0.016801510132583353,-1.1121300763277688,-3.0291278166911786,0.3424441148909976,-2.7441853657635473,-3.3380243625937496,-2.5421866883661868,-1.1163165949452578,-3.3272223584733736,0
572,-4.4986304510777835,0.004666183553195147,-1.1037450952731156,-3.009628733559033,0.34561929240543643,-2.739565754092049,-3.3232960430586376,-2.56224854835906,-1.0983809080172953,-3.302417347785914,0
573,-4.497663591692869,0.0246534947318251,-1.094475116768133,-2.9902106096559713,0.34724958009280904,-2.7353976704958605,-3.3086109275730604,-2.582344762973333,-1.0802874680602252,-3.2782612241985487,0
574,-4.495277180873206,0.04465209342252674,-1.0866052700189908,-2.9714547893344223,0.34861625718450906,-2.731051586523037,-3.2949838607371347,-2.6016822227428946,-1.0628422182152755,-3.252308293623547,0
575,-4.492081791658952,0.06388059646768873,-1.0771345615067847,-2.9539700686637103,0.35038793642978616,-2.7258981866047653,-3.2814002861796374,-2.621807708404904,-1.0468180118389416,-3.229472846377621,0
576,-4.487456183440755,0.08306062619806642,-1.067578143047136,-2.9365640802821797,0.3513380305738809,-2.7205725219763823,-3.2688760156802714,-2.6411716266683163,-1.0307799695801743,-3.2085056358300967,0
577,-4.48266693696554,0.10214468124164533,-1.0586810067296812,-2.91979265665183,0.3508521864173222,-2.7144449152071104,-3.256397503394942,-2.6613563357305035,-1.0147776010966179,-3.1906122833564905,0
578,-4.477119762622792,0.12258923819039502,-1.0481772385303205,-2.901889891780253,0.34954037857793896,-2.7082094850367415,-3.24392082395286,-2.680847753779371,-0.9980670496905217,-3.1733460234276762,0
579,-4.471450865077023,0.14137564101506328,-1.0375467538560088,-2.8840652133319535,0.3467575398559348,-2.7018983353904593,-3.231402050412167,-2.699679453985551,-0.9828722720175591,-3.156657173981412,0
580,-4.464463781597005,0.16149907995847368,-1.0267981501071644,-2.8657524435609973,0.34249894447348384,-2.6948518209897108,-3.219766970641363,-2.718640517744797,-0.9677249306629152,-3.1392392020814928,0
581,-4.456764961184706,0.17994126724339488,-1.0167103087250948,-2.846931322648932,0.3379842785622049,-2.6870718721613827,-3.209018549525651,-2.738519869434189,-0.9526409292319733,-3.123493195559514,0
582,-4.447728888225486,0.19745926004029712,-1.005752248903769,-2.827006847530634,0.3325374097308291,-2.6785895290694435,-3.198236942060062,-2.7577664042215897,-0.9368767491479195,-3.1069673365107673,0
583,-4.438617740033874,0.21554411674012552,-0.9939325949963278,-2.8071577802582532,0.3267938556770549,-2.669435211565598,-3.1875176161470016,-2.777133109493284,-0.9212062363647975,-3.0884627351940814,0
584,-4.430063916582617,0.23264578776150646,-0.9820293041028643,-2.78621348030562,0.32080545717022746,-2.6609333598921534,-3.177880183559633,-2.795859647450915,-0.9071622076496284,-3.070374055354028,0
585,-4.422042505453996,0.24875200327247704,-0.9685440915729511,-2.7647501298059285,0.313953995000368,-2.652422758342362,-3.1663301080796478,-2.8155252863053093,-0.8917916801326169,-3.0526401200074775,0
586,-4.413326349292175,0.26461910622639095,-0.9557589455037885,-2.7433160790730526,0.3068753613797144,-2.643904518091693,-3.1568404565178323,-2.836125735070066,-0.8751083395213406,-3.036510655100472,0
587,-4.404548447264183,0.28096925318426447,-0.9444507264922637,-2.7230603291709357,0.2989801900016209,-2.6353798975454668,-3.1474320149000716,-2.8561086749697058,-0.8586081180962608,-3.0207811220560608,0
588,-4.395683762929585,0.29625280760483985,-0.9338574768004415,-2.7022101717939675,0.2902628351894765,-2.626820590104396,-3.1381105178034523,-2.877053429738174,-0.8437865454201745,-3.005445262822329,0
589,-4.38610576389028,0.3104580377097088,-0.9224823389581411,-2.6807405492736445,0.2819430386974462,-2.6195228305826728,-3.1268968517997022,-2.898234684481161,-0.8306561005037885,-2.9892403903286664,0
590,-4.377076359316959,0.3243764689199615,-0.90959768675916,-2.6604010503429025,0.2746289651963254,-2.610900609429631,-3.1157793849634365,-2.9196477446575786,-0.8162617941622894,-2.972157110734427,0
591,-4.368025496418608,0.3365270067526529,-0.8974512656989533,-2.640620422252192,0.2677051523643903,-2.60291268998537,-3.103791969739371,-2.9420440676915733,-0.8013744126244531,-2.9566385979382352,0
592,-4.357753345181382,0.34843494219059945,-0.8853142617399103,-2.6208011550031367,0.259944617640794,-2.594899743817421,-3.0899673183742733,-2.9654190668484572,-0.7852789569682976,-2.9401629523351023,0
593,-4.346862959697685,0.36085682886093107,-0.8717220130505403,-2.6014934033867885,0.2519587163924535,-2.5881297291976386,-3.0782752787881846,-2.989768653066526,-0.7687425186282428,-2.9263713371362603,0
594,-4.33595662136678,0.37301220677428315,-0.858955441576289,-2.5832750478748734,0.24310493715446668,-2.5812830181760305,-3.067748639571162,-3.0151247634803138,-0.7540151423825017,-2.912798636121277,0
595,-4.325063383922382,0.38639418744158593,-0.8455486021988265,-2.5649770357884556,0.23399511828027375,-2.573672639046513,-3.0583910717598473,-3.039179008487219,-0.7403452096352674,-2.898234891160846,0
596,-4.312981081084608,0.39875580686780676,-0.8322414926323205,-2.5460042261609517,0.22460012160536946,-2.564640771130084,-3.0501618974838594,-3.062682417549098,-0.7277406469115433,-2.8863778653354357,0
597,-4.30031046687788,0.410822967358345,-0.8205095904262709,-2.526361666464611,0.21492029000452728,-2.5567797489341144,-3.0410823305145143,-3.0848359224222133,-0.7154504516697526,-2.8759620805734434,0
598,-4.288281296795227,0.4217837663389066,-0.8081169855046417,-2.5054800032480147,0.20370219782473642,-2.549432156736751,-3.0331877932173446,-3.1064223093763914,-0.7034822724176304,-2.864524099519658,0
599,-4.275661687419976,0.4315952285853193,-0.7950683049961238,-2.4851108402625393,0.19284220313863276,-2.542574016219942,-3.025560313639433,-3.1281873777311606,-0.6903928443198664,-2.855763952986705,0
600,-4.262450268483726,0.4424872133575626,-0.7820682116586966,-2.4646843870633792,0.18298365267799577,-2.536212039473449,-3.017236290430214,-3.150876426366704,-0.6784304615424999,-2.8447646397420168,0
601,-4.250505933698212,0.4521804758440613,-0.7690855315063689,-2.4454063772310777,0.17287599335540849,-2.5290889593845414,-3.010159844643028,-3.1744786390352093,-0.666840809328791,-2.833970470536916,0
602,-4.239828195178667,0.46143785366667966,-0.7560889697622661,-2.4261079267965924,0.1631654754295928,-2.52253619343181,-3.004291286473058,-3.1981560016394894,-0.6563533391307634,-2.8234273379063755,0
603,-4.22915867049665,0.4702882418800982,-0.7415412025030046,-2.406794897945993,0.15260368555427561,-2.515899488001649,-2.9966374524923123,-3.2203135168383845,-0.6447630533429058,-2.814436710001991,0
604,-4.21970150389333,0.47869222095479014,-0.7269840637646579,-2.3880740856927014,0.1424222844329801,-2.508524691030499,-2.991172639395876,-3.240938161316394,-0.6350408978281206,-2.80704598410793,0
605,-4.211459521256464,0.4851072602980153,-0.711683130738106,-2.3682039371321144,0.13134542644978398,-2.5017138086980584,-2.9858731313221645,-3.263112021026976,-0.6271901713638504,-2.8012477072859,0
606,-4.203807443489724,0.4902628836068095,-0.6956387108327222,-2.348337698746776,0.1193516727881705,-2.4948425690607885,-2.981715216431377,-3.2860648023530494,-0.6197649889183621,-2.795724062009345,0
607,-4.1955194199131025,0.49415385699168457,-0.6811263657306528,-2.3290549624286303,0.10644831782765873,-2.4873164597021393,-2.9787521152869014,-3.3074781438853442,-0.6135624355753064,-2.7928677050431263,0
608,-4.187229954895146,0.49680939568601445,-0.6659056030949697,-2.3097615972259016,0.093897045798772,-2.4810997828353747,-2.9759772394994743,-3.328128850424843,-0.6078272518532357,-2.792676013484524,0
609,-4.178314239033868,0.49825864036800027,-0.649240950799717,-2.2904105162733863,0.08167767527043068,-2.4762015107757778,-2.97533834095022,-3.3480004103323386,-0.6024945802861212,-2.792638409821957,0
610,-4.168748347894085,0.5,-0.633372443547128,-2.2715556312512146,0.069129785805365,-2.4713671632944134,-2.975830728458678,-3.367796149448073,-0.5975670560790443,-2.792643004117406,0
611,-4.159137515162017,0.49975668912236504,-0.6182648436962097,-2.253177976701685,0.05687686461048003,-2.465342157576805,-2.978435519109584,-3.388219219414684,-0.5931148030433389,-2.7925782426924917,0
612,-4.150087141760803,0.4989933968697171,-0.6039184420433761,-2.233511123773632,0.044959726423559054,-2.4594595269487654,-2.9811813176456043,-3.4077039269708376,-0.5892072449441101,-2.794844079733063,0
613,-4.141602063535542,0.4969026536212402,-0.5888285722311919,-2.213737476162458,0.033420503736387275,-2.4543899287680646,-2.9830660338327375,-3.4270599202461236,-0.587363381875764,-2.7957914232868006,0
614,-4.133716273048447,0.494249943758474,-0.573696832804369,-2.1938381284245576,0.02291542588809037,-2.4501423822812796,-2.986086116511759,-3.446269164371957,-0.5868255152803252,-2.7942248707273816,0
615,-4.1252051726566545,0.49257089501511153,-0.5584892868112048,-2.1749690331664864,0.011564944823956314,-2.4461236757500657,-2.9872992728872467,-3.464521538506709,-0.5868019954922319,-2.795055183646885,0
616,-4.116676222816383,0.4888577522631774,-0.5417008138514305,-2.156566353623865,-0.0006147156856455283,-2.443034945903144,-2.9886542304848165,-3.482625835329735,-0.5865004355108914,-2.797031298357399,0
617,-4.1075340626939445,0.48387884205261766,-0.5263425237327857,-2.1386410183742175,-0.012353240434388457,-2.4389587176925787,-2.9881293850689263,-3.4990501857587066,-0.5866112478800811,-2.797648386402684,0
618,-4.099043622860298,0.4776333499885528,-0.5116799792201709,-2.120030287806583,-0.023020878046015714,-2.4339026988844865,-2.9877155805564377,-3.513774130710397,-0.5863397728238233,-2.8005655734272192,0
619,-4.09063796301746,0.4693513297808538,-0.4984858051706518,-2.100171714166672,-0.0338246183668498,-2.4298294727270227,-2.9884334192991364,-3.529872891781733,-0.587133446366118,-2.8021372827772613,0
620,-4.0829531054551005,0.4612697523437195,-0.48522388680538464,-2.079676234775796,-0.04532961791393175,-2.426745106093322,-2.990288845056647,-3.544229158481544,-0.5889896457631429,-2.8036826143122044,0
621,-4.074135145801404,0.45188507763082875,-0.47263454912280056,-2.0591272892395214,-0.05748882521355747,-2.423331598658438,-2.9912578905632468,-3.55840564137908,-0.5926652468378648,-2.806464499877248,0
622,-4.066652029726923,0.4434708006444179,-0.4599878991858237,-2.0384807350628966,-0.06900142430547307,-2.4201968312505695,-2.9923604629743825,-3.571660212177883,-0.5951902482965796,-2.8092363444069415,0
623,-4.059881013935567,0.43452628566047213,-0.44725540864326474,-2.0171187902702106,-0.0811036121949571,-2.4166832886607637,-2.9946613660916723,-3.5847633494789255,-0.5972862037696072,-2.809552438832795,0
624,-4.05380151919141,0.42582495557646993,-0.43290287029342434,-1.9956247247966044,-0.09316511117669912,-2.4140890567098694,-2.9972409659439556,-3.5976583529712727,-0.6003983357652469,-2.8086745239229303,0
625,-4.048393655214778,0.41586905606129054,-0.4199469422574005,-1.9740081791909185,-0.10642307634724557,-2.4117853905819984,-3.0011181879733155,-3.6094969800336365,-0.6052470120028064,-2.807806538246068,0
626,-4.044267941187108,0.4061341259005111,-0.4068539646534315,-1.9516781925855147,-0.1202202348217214,-2.4098349425289705,-3.005327435057599,-3.6225635962405596,-0.6103101851700858,-2.8081524115721264,0
627,-4.039573890357317,0.39512437099610853,-0.3928608151884829,-1.9291909177217041,-0.13264582531661162,-2.407607909839081,-3.0089478369855147,-3.6344991640257636,-0.6162748341209814,-2.8097183050537806,0
628,-4.03555231253423,0.3836516467704154,-0.37951451870597674,-1.9071296583186501,-0.14429681565120434,-2.405075896425264,-3.0110108995552904,-3.647590514268284,-0.6223780114248332,-2.8124554442857796,0
629,-4.030982221448565,0.37099034397076736,-0.36608706042129846,-1.8855317471698405,-0.1557409742446696,-2.4035038244916342,-3.0124842062207433,-3.661821975230522,-0.6278903712966093,-2.8150609082168065,0
630,-4.025243203724371,0.3563803294407233,-0.351816092181946,-1.8632338161087958,-0.1681881154806324,-2.402862183987282,-3.016318182499123,-3.6755964303577224,-0.6342907676439782,-2.818742841889521,0
631,-4.018342924634084,0.341299101417464,-0.3374099736434384,-1.8408473189061412,-0.17972825203136855,-2.4024595153127075,-3.020570866199896,-3.688901950355606,-0.6415400155388353,-2.822368710111216,0
632,-4.0127497717918175,0.32495198910299283,-0.3228416305549713,-1.817235413972612,-0.18970564717869154,-2.4009713783681415,-3.0232994359909324,-3.702555268344139,-0.650358621851441,-2.8260613668792067,0
633,-4.006638300924311,0.30657884979190975,-0.3088890694803079,-1.7941560077037275,-0.1987469123085237,-2.3996903179747524,-3.0264820735890634,-3.7150342807494763,-0.6585337439556986,-2.832341804286211,0
634,-4.00067273142033,0.2884263824676925,-0.2948254933892165,-1.7716193786845191,-0.20809136310941168,-2.3986137323508654,-3.028126319835203,-3.7270866413008097,-0.6653356462742457,-2.838824046667918,0
635,-3.995488715494652,0.2689661561817811,-0.2806254384525937,-1.749089724569791,-0.2164419893891507,-2.3977088151955837,-3.0302063342537857,-3.737912380982195,-0.6722760514307642,-2.8443772230191087,0
636,-3.9910643139698747,0.2504466713769018,-0.26629822390535374,-1.7265781405297826,-0.22501068776826205,-2.396912582216025,-3.031695375276825,-3.7490524411258193,-0.6786226548615808,-2.8490113155416186,0
637,-3.986776514052683,0.232145901748801,-0.25111768247014243,-1.7028941883724864,-0.2331435714080512,-2.3961616348089274,-3.033504142300358,-3.759744548035008,-0.685126271987577,-2.8539334603965174,0
638,-3.981400485727196,0.21183971140359592,-0.23659854750730291,-1.6798229962583735,-0.24147083575369588,-2.3960543942416033,-3.0375579390261382,-3.769227507808661,-0.6925714158353304,-2.856696207636774,0
639,-3.9755704960929164,0.19101088301526392,-0.2212792916931381,-1.6573750232283753,-0.24998263567374046,-2.3946301399852996,-3.041905208919989,-3.778217847323716,-0.7002246410851021,-2.8622128311797406,0
640,-3.9705211613769897,0.16963915067078883,-0.20590466651879735,-1.6343598658046192,-0.25800031942006063,-2.393207518842666,-3.0465787645060955,-3.7874687502452122,-0.7065929099887249,-2.8680909119554383,0
641,-3.96439530625847,0.14777409578240075,-0.19195521968165807,-1.6113887595207022,-0.26612941861205397,-2.3917805118741144,-3.0525805751946544,-3.7962223275289526,-0.7131839444902286,-2.873192853448174,0
642,-3.9590557505801334,0.12473138608622047,-0.1779706589115726,-1.5890729188430779,-0.2743643236618707,-2.3909752947609135,-3.0598980814360672,-3.8037217919890542,-0.7200207554643694,-2.8799764177926885,0
643,-3.9532735113543227,0.10129583847569013,-0.16249076203754576,-1.5679972538757374,-0.28208829723553963,-2.389491452982748,-3.0655193401722265,-3.8107591749237075,-0.7285763716956155,-2.8883888907903947,0
644,-3.948252600533566,0.07597986852962091,-0.14776653881304425,-1.5475734245820454,-0.28932719497061643,-2.387292525109797,-3.0724299158514867,-3.816543354511655,-0.7380816949125588,-2.895979784957578,0
